o3_AQI,f0_,f1_,f2_,f3_,DayLoc
,48.17948717948717,6.397435897435898,13.666666666666668,99.94871794871796,1990-02-28 Arizona Coconino
,36.977272727272734,12.45454545454545,23.68181818181818,98.68181818181816,1990-03-01 Utah Grand
,37.63636363636364,10.84090909090909,23.90909090909091,99.61363636363636,1990-03-02 Utah Grand
,46.3,4.462499999999998,13.287500000000003,99.6875,1990-03-03 Arizona Coconino
,33.76744186046512,9.88372093023256,23.65116279069767,98.55813953488372,1990-03-04 Utah Grand
,35.69767441860465,11.558139534883722,23.27906976744186,97.0232558139535,1990-03-05 South Dakota Jackson
,36.72093023255813,6.953488372093026,23.37209302325581,97.3953488372093,1990-03-06 South Dakota Jackson
,44.89333333333332,7.626666666666669,14.106666666666664,99.68000000000004,1990-03-07 Arizona Coconino
,40.54761904761905,14.476190476190474,23.19047619047619,96.64285714285714,1990-03-08 South Dakota Jackson
,45.42857142857141,9.38095238095238,23.33333333333333,97.23809523809524,1990-03-09 South Dakota Jackson
,54.38666666666667,5.533333333333333,13.453333333333337,99.50666666666665,1990-03-10 Arizona Coconino
,53.560975609756106,11.46341463414634,23.53658536585366,98.07317073170734,1990-03-11 South Dakota Jackson
,52.15,10.349999999999998,23.275,97.0,1990-03-12 South Dakota Jackson
,50.56410256410256,10.948717948717947,22.61538461538461,94.28205128205128,1990-03-13 South Dakota Jackson
,54.87323943661972,4.802816901408452,13.07042253521127,99.01408450704228,1990-03-14 Arizona Coconino
,49.12820512820513,9.230769230769232,23.615384615384617,98.41025641025642,1990-03-15 South Dakota Jackson
,45.94871794871795,7.717948717948717,24.0,100.0,1990-03-16 South Dakota Jackson
,50.38666666666666,3.520000000000001,13.266666666666673,100.0,1990-03-17 Arizona Coconino
,39.0,7.225000000000001,23.975,99.9,1990-03-18 Utah Grand
,34.41463414634148,11.902439024390247,23.26829268292684,96.97560975609758,1990-03-19 Utah Grand
,36.07142857142857,13.571428571428571,23.80952380952381,99.21428571428572,1990-03-20 Utah Grand
,48.72972972972975,6.662162162162161,13.932432432432432,99.5,1990-03-21 Arizona Coconino
,41.95348837209303,13.302325581395346,23.41860465116279,97.58139534883722,1990-03-22 Utah Grand
,37.16279069767443,6.906976744186046,23.67441860465117,98.65116279069764,1990-03-23 Utah Grand
,44.454545454545446,7.025974025974025,13.753246753246756,99.6233766233766,1990-03-24 Arizona Coconino
,34.534883720930225,14.186046511627907,24.0,100.0,1990-03-25 Utah Grand
,33.86363636363636,10.090909090909092,23.477272727272727,97.84090909090908,1990-03-26 Utah Grand
,33.818181818181806,12.500000000000002,23.977272727272727,99.9090909090909,1990-03-27 Utah Grand
,47.47999999999999,9.88,13.999999999999996,99.22666666666665,1990-03-28 California San Bernardino
,45.046511627906966,13.000000000000002,23.790697674418603,99.13953488372094,1990-03-29 Utah Grand
,46.90697674418604,8.302325581395351,23.558139534883725,98.16279069767442,1990-03-30 Utah Grand
,54.12820512820512,7.230769230769231,13.75641025641026,99.10256410256412,1990-03-31 California San Bernardino
,50.29545454545455,11.613636363636369,23.77272727272728,99.04545454545456,1990-04-01 Utah Grand
,44.86046511627907,9.697674418604652,23.581395348837216,98.27906976744188,1990-04-02 Utah Grand
,42.07142857142856,8.619047619047617,23.428571428571427,97.64285714285715,1990-04-03 Utah Grand
,49.81012658227851,6.594936708860758,13.20253164556962,98.68354430379743,1990-04-04 Arizona Gila
,41.4186046511628,5.744186046511628,23.74418604651163,98.93023255813952,1990-04-05 Utah Grand
,36.88372093023256,8.604651162790699,23.88372093023256,99.51162790697674,1990-04-06 Utah Grand
,44.65822784810126,5.848101265822788,13.51898734177215,100.0,1990-04-07 Arizona Gila
,38.97674418604651,11.930232558139537,23.88372093023256,99.51162790697671,1990-04-08 Utah Grand
,43.43181818181819,13.704545454545457,23.56818181818182,98.22727272727272,1990-04-09 Utah Grand
,46.84090909090909,8.454545454545455,23.000000000000004,95.84090909090908,1990-04-10 Utah Grand
,47.25316455696201,4.265822784810125,13.708860759493668,99.5822784810127,1990-04-11 Arizona Coconino
,36.07142857142856,10.261904761904765,24.0,100.0,1990-04-12 Utah Grand
,40.340909090909086,14.931818181818182,22.81818181818182,95.11363636363636,1990-04-13 Utah Grand
,50.18987341772153,5.075949367088607,13.316455696202532,99.16455696202532,1990-04-14 Arizona Coconino
,45.34883720930232,8.883720930232556,23.44186046511628,97.67441860465117,1990-04-15 South Dakota Jackson
,44.84090909090908,13.204545454545457,23.29545454545455,97.0681818181818,1990-04-16 Utah Grand
,42.29545454545454,8.022727272727273,23.95454545454545,99.8181818181818,1990-04-17 Utah Grand
,45.04938271604939,6.888888888888888,13.456790123456791,99.85185185185183,1990-04-18 Arizona Coconino
,47.79545454545455,15.431818181818182,23.90909090909092,99.63636363636368,1990-04-19 Utah Grand
,53.20454545454545,11.113636363636363,23.590909090909093,98.3181818181818,1990-04-20 Utah Grand
,52.35443037974685,5.151898734177216,13.63291139240506,99.2658227848101,1990-04-21 Arizona Coconino
,49.318181818181806,9.613636363636363,23.500000000000007,97.9318181818182,1990-04-22 Utah Grand
,51.75,11.749999999999998,23.75,98.9772727272727,1990-04-23 Utah Grand
,56.04545454545454,10.090909090909092,23.454545454545457,97.75,1990-04-24 Utah Grand
,55.35897435897435,4.974358974358975,13.53846153846154,98.19230769230772,1990-04-25 Arizona Coconino
,55.22727272727274,7.681818181818184,23.95454545454545,99.8181818181818,1990-04-26 Utah Grand
,51.454545454545446,10.204545454545457,23.613636363636367,98.4318181818182,1990-04-27 Utah Grand
,52.34210526315788,6.13157894736842,13.8421052631579,99.28947368421052,1990-04-28 Arizona Coconino
,45.23255813953489,10.27906976744186,23.53488372093023,98.06976744186044,1990-04-29 Utah Grand
,46.34883720930233,7.441860465116279,23.95348837209302,99.81395348837208,1990-04-30 Utah Grand
,41.61904761904761,8.285714285714286,23.928571428571423,99.7142857142857,1990-05-01 Utah Grand
,47.67088607594936,6.468354430379751,13.012658227848096,99.11392405063292,1990-05-02 Arizona Coconino
,44.97560975609755,11.51219512195122,23.51219512195122,97.95121951219512,1990-05-03 Utah Grand
,48.97619047619046,10.333333333333336,23.66666666666667,98.6190476190476,1990-05-04 Utah Grand
,50.24358974358974,3.948717948717948,13.35897435897436,99.89743589743588,1990-05-05 Arizona Coconino
,43.5,10.190476190476195,23.761904761904763,99.02380952380952,1990-05-06 Utah Grand
,46.35714285714287,12.595238095238097,23.71428571428571,98.8095238095238,1990-05-07 Utah Grand
,48.11627906976743,10.837209302325585,23.2093023255814,96.69767441860463,1990-05-08 Utah Grand
,49.86486486486487,6.675675675675677,14.067567567567568,98.7702702702703,1990-05-09 Arizona Coconino
,44.06976744186046,7.72093023255814,23.906976744186046,99.6279069767442,1990-05-10 Utah Grand
,43.0,11.97674418604651,23.95348837209302,99.81395348837208,1990-05-11 Utah Grand
,50.16666666666668,6.782051282051283,13.384615384615383,100.0,1990-05-12 Arizona Coconino
,48.4186046511628,8.30232558139535,23.72093023255814,98.86046511627906,1990-05-13 Utah Grand
,51.7142857142857,12.690476190476192,23.785714285714285,99.11904761904762,1990-05-14 Utah Grand
,51.317073170731696,10.658536585365852,23.53658536585366,98.09756097560978,1990-05-15 Utah Grand
,52.97222222222222,5.375000000000004,13.652777777777777,99.48611111111109,1990-05-16 Arizona Coconino
,49.24390243902437,7.3414634146341475,23.56097560975609,98.19512195121952,1990-05-17 Utah Grand
,43.34146341463413,9.195121951219512,23.853658536585368,99.41463414634148,1990-05-18 Utah Grand
,49.84,6.7200000000000015,13.093333333333332,99.28,1990-05-19 Arizona Coconino
,50.07499999999999,9.35,23.775,99.075,1990-05-20 Utah Grand
,48.85365853658536,8.439024390243903,23.58536585365854,98.29268292682929,1990-05-21 Utah Grand
,47.52380952380951,8.928571428571429,23.5,97.95238095238092,1990-05-22 Utah Grand
,50.935897435897445,6.910256410256411,13.064102564102566,98.66666666666669,1990-05-23 Arizona Coconino
,50.30952380952381,9.33333333333333,23.83333333333333,99.33333333333331,1990-05-24 Utah Grand
,49.738095238095234,11.714285714285712,23.45238095238096,97.71428571428572,1990-05-25 Utah Grand
,51.98734177215191,5.620253164556962,12.810126582278482,98.253164556962,1990-05-26 Arizona Coconino
,49.12820512820512,11.974358974358973,23.692307692307686,98.71794871794872,1990-05-27 Utah Grand
,52.46341463414635,11.073170731707316,22.87804878048781,95.34146341463412,1990-05-28 Utah Grand
,53.02439024390244,8.365853658536585,23.36585365853658,97.390243902439,1990-05-29 Utah Grand
,50.73684210526316,5.078947368421053,13.223684210526317,99.23684210526312,1990-05-30 Arizona Gila
,47.11904761904762,11.642857142857144,23.476190476190474,97.83333333333331,1990-05-31 Utah Grand
,55.09302325581395,14.279069767441865,23.46511627906977,97.7906976744186,1990-06-01 Utah Grand
,54.320987654320994,6.65432098765432,12.851851851851857,99.69135802469135,1990-06-02 Arizona Coconino
,53.023809523809526,7.714285714285713,23.976190476190474,99.9047619047619,1990-06-03 Utah Grand
,47.829268292682926,9.951219512195122,23.95121951219512,99.80487804878048,1990-06-04 Utah Grand
,49.29268292682927,15.975609756097558,23.804878048780488,99.1951219512195,1990-06-05 Utah Grand
,52.868421052631575,6.25,13.197368421052634,97.85526315789475,1990-06-06 Arizona Coconino
,56.78048780487804,11.07317073170732,23.390243902439032,97.46341463414632,1990-06-07 Utah Grand
,60.209302325581405,13.325581395348834,23.32558139534884,97.2093023255814,1990-06-08 Utah Grand
,56.64102564102564,4.487179487179486,13.320512820512825,99.73076923076924,1990-06-09 Arizona Coconino
,59.40476190476191,7.047619047619048,23.976190476190474,99.9047619047619,1990-06-10 Utah Grand
,55.52380952380953,9.61904761904762,23.90476190476191,99.61904761904763,1990-06-11 Utah Grand
,54.285714285714285,11.238095238095235,23.928571428571427,99.71428571428572,1990-06-12 Utah Grand
,52.84415584415587,7.636363636363637,13.389610389610391,99.35064935064936,1990-06-13 Arizona Coconino
,56.325581395348834,11.534883720930234,23.32558139534884,97.2093023255814,1990-06-14 Utah Grand
,55.02325581395349,11.953488372093023,23.651162790697672,98.55813953488374,1990-06-15 Utah Grand
,53.40506329113924,6.797468354430381,13.430379746835442,99.63291139240506,1990-06-16 Arizona Coconino
,58.67441860465116,12.255813953488373,23.90697674418605,99.6046511627907,1990-06-17 Utah Grand
,57.844444444444456,7.866666666666671,23.6,98.33333333333334,1990-06-18 Michigan Allegan
,53.61363636363637,11.090909090909092,23.500000000000007,97.9318181818182,1990-06-19 Michigan Allegan
,55.72151898734179,6.810126582278482,13.329113924050636,99.21518987341776,1990-06-20 Arizona Gila
,58.500000000000014,12.340909090909092,23.40909090909091,97.54545454545452,1990-06-21 Michigan Allegan
,58.0,9.909090909090908,23.363636363636367,97.38636363636364,1990-06-22 Michigan Allegan
,54.1125,4.65,13.174999999999995,99.2125,1990-06-23 Arizona Coconino
,54.81395348837211,6.604651162790697,23.930232558139533,99.72093023255812,1990-06-24 Michigan Allegan
,57.55813953488373,9.581395348837209,22.883720930232563,95.3720930232558,1990-06-25 Michigan Allegan
,59.22727272727274,12.681818181818182,23.250000000000004,96.88636363636364,1990-06-26 Michigan Allegan
,55.35802469135803,5.148148148148148,13.51851851851852,98.92592592592594,1990-06-27 Arizona Coconino
,62.2,13.377777777777776,23.866666666666667,99.44444444444444,1990-06-28 Michigan Allegan
,64.17777777777779,11.599999999999998,23.97777777777777,99.91111111111113,1990-06-29 Michigan Allegan
,59.11392405063292,5.7848101265822764,14.037974683544304,99.74683544303802,1990-06-30 Arizona Coconino
,61.9090909090909,7.590909090909092,23.795454545454543,99.15909090909088,1990-07-01 Michigan Allegan
,60.62222222222222,11.044444444444444,23.244444444444447,96.88888888888889,1990-07-02 Michigan Allegan
,64.45454545454545,12.636363636363638,23.795454545454543,99.15909090909092,1990-07-03 Michigan Allegan
,60.78481012658229,6.126582278481012,13.51898734177215,100.0,1990-07-04 Arizona Coconino
,63.54761904761905,8.738095238095239,23.61904761904762,98.42857142857144,1990-07-05 Michigan Allegan
,59.8205128205128,8.71794871794872,24.0,100.0,1990-07-06 Michigan Allegan
,57.81818181818181,5.20779220779221,12.636363636363637,99.94805194805195,1990-07-07 Arizona Coconino
,66.125,13.874999999999996,23.925,99.7,1990-07-08 Michigan Allegan
,67.09756097560977,8.365853658536585,23.92682926829268,99.70731707317071,1990-07-09 Michigan Allegan
,65.14634146341464,8.048780487804876,23.634146341463413,98.4878048780488,1990-07-10 Michigan Allegan
,58.34615384615383,4.256410256410256,12.935897435897436,98.15384615384616,1990-07-11 Arizona Coconino
,61.285714285714285,7.76190476190476,23.61904761904762,98.42857142857144,1990-07-12 Michigan Allegan
,59.18604651162791,11.41860465116279,23.58139534883721,98.25581395348838,1990-07-13 Michigan Allegan
,58.42499999999998,7.624999999999997,13.362499999999995,100.0,1990-07-14 Arizona Coconino
,64.81395348837209,12.53488372093023,23.95348837209302,99.81395348837208,1990-07-15 Michigan Allegan
,64.36363636363637,11.454545454545451,23.681818181818183,98.68181818181816,1990-07-16 Michigan Allegan
,63.72727272727273,7.272727272727274,23.363636363636367,97.36363636363636,1990-07-17 Michigan Allegan
,60.0246913580247,6.234567901234567,13.259259259259265,99.02469135802468,1990-07-18 Arizona Coconino
,66.11627906976744,12.302325581395351,23.81395348837209,99.25581395348836,1990-07-19 Michigan Allegan
,66.55813953488375,8.41860465116279,23.883720930232563,99.53488372093024,1990-07-20 Michigan Allegan
,59.69620253164556,4.544303797468355,13.493670886075952,99.89873417721518,1990-07-21 Arizona Coconino
,63.04651162790698,8.209302325581396,23.930232558139533,99.72093023255812,1990-07-22 Michigan Allegan
,62.48837209302327,10.186046511627907,23.97674418604652,99.90697674418604,1990-07-23 Michigan Allegan
,61.02439024390243,10.707317073170737,23.97560975609756,99.90243902439023,1990-07-24 Utah Grand
,58.06410256410256,5.884615384615384,13.038461538461542,99.79487179487182,1990-07-25 Arizona Coconino
,60.75,6.749999999999998,23.925,99.7,1990-07-26 Utah Grand
,60.675,13.075,23.9,99.575,1990-07-27 Utah Grand
,57.98734177215189,6.126582278481012,12.924050632911392,99.9493670886076,1990-07-28 Arizona Coconino
,62.02439024390243,9.75609756097561,24.0,100.0,1990-07-29 Utah Grand
,60.85365853658536,7.487804878048781,23.95121951219512,99.80487804878048,1990-07-30 Utah Grand
,56.5,7.714285714285712,23.428571428571427,97.61904761904762,1990-07-31 Utah Grand
,57.41772151898736,6.658227848101265,12.797468354430382,99.41772151898732,1990-08-01 Arizona Coconino
,58.56097560975609,10.756097560975611,23.902439024390244,99.60975609756098,1990-08-02 Utah Grand
,62.023809523809526,10.73809523809524,23.333333333333336,97.23809523809524,1990-08-03 Utah Grand
,59.87179487179487,4.756410256410257,13.089743589743588,100.0,1990-08-04 Arizona Coconino
,59.85365853658537,7.6585365853658525,23.97560975609756,99.90243902439023,1990-08-05 Utah Grand
,56.16666666666667,9.11904761904762,23.73809523809524,98.92857142857146,1990-08-06 Utah Grand
,58.16666666666666,11.880952380952383,23.904761904761905,99.61904761904762,1990-08-07 Utah Grand
,57.82500000000002,6.312500000000002,13.062500000000002,99.95,1990-08-08 Arizona Coconino
,58.72093023255815,12.418604651162786,23.53488372093023,98.06976744186044,1990-08-09 Utah Grand
,61.83720930232556,12.837209302325578,23.813953488372093,99.25581395348836,1990-08-10 Utah Grand
,60.37974683544304,5.696202531645568,13.481012658227847,99.8481012658228,1990-08-11 Arizona Coconino
,63.23255813953489,9.999999999999996,23.67441860465116,98.65116279069768,1990-08-12 Utah Grand
,61.07142857142856,8.690476190476192,23.90476190476191,99.61904761904763,1990-08-13 Utah Grand
,61.88095238095238,10.76190476190476,23.904761904761905,99.61904761904762,1990-08-14 Utah Grand
,60.44871794871794,6.307692307692308,13.333333333333334,99.79487179487178,1990-08-15 Arizona Coconino
,64.5581395348837,12.255813953488374,23.069767441860467,96.11627906976744,1990-08-16 Utah Grand
,66.26190476190477,12.428571428571429,23.78571428571428,99.1190476190476,1990-08-17 Utah Grand
,62.75949367088607,4.936708860759493,12.860759493670884,98.48101265822784,1990-08-18 Arizona Coconino
,62.89999999999999,8.950000000000001,23.975,99.9,1990-08-19 Utah Grand
,61.85365853658538,11.170731707317072,23.95121951219512,99.80487804878048,1990-08-20 Utah Grand
,61.09756097560975,8.951219512195122,23.65853658536585,98.60975609756096,1990-08-21 Utah Grand
,59.25641025641027,4.628205128205126,12.74358974358974,98.56410256410258,1990-08-22 Arizona Coconino
,61.19512195121951,11.804878048780486,23.95121951219512,99.80487804878048,1990-08-23 Utah Grand
,60.68292682926828,10.829268292682928,23.804878048780488,99.19512195121948,1990-08-24 Utah Grand
,59.544303797468366,5.759493670886078,12.86075949367089,99.68354430379748,1990-08-25 Arizona Coconino
,62.95121951219511,10.97560975609756,23.8780487804878,99.5121951219512,1990-08-26 Utah Grand
,66.3095238095238,12.357142857142856,23.214285714285708,96.73809523809526,1990-08-27 Utah Grand
,65.60975609756099,8.365853658536583,23.26829268292683,96.95121951219512,1990-08-28 Utah Grand
,60.65333333333334,4.333333333333333,12.96,100.0,1990-08-29 Arizona Coconino
,60.325,8.350000000000001,23.55,98.15,1990-08-30 Utah Grand
,62.02439024390242,13.121951219512198,23.8780487804878,99.48780487804876,1990-08-31 Utah Grand
,61.57692307692309,7.000000000000002,13.089743589743591,100.0,1990-09-01 Arizona Coconino
,65.21951219512195,8.146341463414636,23.97560975609756,99.90243902439023,1990-09-02 Utah Grand
,63.60975609756097,10.365853658536585,23.853658536585368,99.390243902439,1990-09-03 Utah Grand
,66.31707317073172,11.121951219512194,23.439024390243905,97.6829268292683,1990-09-04 Utah Grand
,61.80263157894739,5.315789473684208,13.039473684210527,98.4736842105263,1990-09-05 Arizona Coconino
,66.07142857142856,9.738095238095235,23.5,97.92857142857142,1990-09-06 Utah Grand
,62.80952380952381,5.952380952380952,23.904761904761905,99.61904761904762,1990-09-07 Utah Grand
,58.35443037974685,5.822784810126582,12.936708860759492,98.78481012658226,1990-09-08 Arizona Coconino
,60.61904761904762,10.714285714285714,23.976190476190474,99.9047619047619,1990-09-09 Utah Grand
,59.71428571428572,10.523809523809524,23.880952380952376,99.5238095238095,1990-09-10 Utah Grand
,58.88095238095238,13.476190476190473,23.88095238095238,99.52380952380952,1990-09-11 Utah Grand
,59.0253164556962,5.341772151898733,13.000000000000002,99.0506329113924,1990-09-12 Arizona Coconino
,60.92857142857143,9.928571428571423,23.95238095238095,99.8095238095238,1990-09-13 Utah Grand
,61.02380952380953,9.11904761904762,23.57142857142857,98.23809523809524,1990-09-14 Utah Grand
,57.68831168831168,6.259740259740261,13.22077922077922,99.8961038961039,1990-09-15 California El Dorado
,54.92682926829269,7.560975609756096,24.0,100.0,1990-09-16 Utah Grand
,51.04878048780488,10.707317073170737,23.97560975609756,99.90243902439023,1990-09-17 Utah Grand
,53.39024390243903,15.29268292682927,23.48780487804878,97.87804878048776,1990-09-18 Utah Grand
,57.08750000000002,4.7,13.050000000000002,99.9,1990-09-19 Arizona Coconino
,56.30952380952382,10.785714285714285,23.71428571428571,98.83333333333336,1990-09-20 Utah Grand
,57.95238095238095,11.380952380952378,23.80952380952381,99.21428571428572,1990-09-21 Utah Grand
,55.24358974358975,5.256410256410255,13.128205128205131,98.93589743589745,1990-09-22 Arizona Coconino
,50.35714285714285,6.071428571428573,23.97619047619048,99.90476190476193,1990-09-23 Utah Grand
,48.42857142857142,12.952380952380947,23.95238095238095,99.8095238095238,1990-09-24 Utah Grand
,52.14634146341464,12.19512195121951,23.97560975609756,99.90243902439023,1990-09-25 Utah Grand
,56.531645569620245,5.113924050632909,13.0253164556962,99.16455696202532,1990-09-26 Arizona Coconino
,54.52380952380953,11.857142857142854,23.976190476190474,99.9047619047619,1990-09-27 Utah Grand
,55.238095238095234,8.833333333333334,23.880952380952383,99.52380952380952,1990-09-28 Utah Grand
,55.29999999999998,4.475000000000001,13.075000000000005,100.0,1990-09-29 Arizona Coconino
,54.83333333333334,7.738095238095236,23.928571428571423,99.7142857142857,1990-09-30 Utah Grand
,53.48837209302325,10.186046511627907,23.95348837209302,99.81395348837208,1990-10-01 Utah Grand
,53.4186046511628,11.720930232558135,23.97674418604651,99.90697674418604,1990-10-02 Utah Grand
,57.49367088607596,5.911392405063293,13.481012658227854,99.84810126582276,1990-10-03 Arizona Coconino
,53.23255813953488,8.720930232558137,23.83720930232558,99.32558139534883,1990-10-04 Utah Grand
,52.76744186046512,13.511627906976743,23.97674418604651,99.90697674418604,1990-10-05 Utah Grand
,55.20481927710844,5.180722891566266,12.903614457831324,99.95180722891568,1990-10-06 Arizona Coconino
,50.37209302325581,8.81395348837209,23.97674418604651,99.90697674418604,1990-10-07 Utah Grand
,47.4186046511628,11.255813953488373,24.0,100.0,1990-10-08 Utah Grand
,45.54761904761906,7.1904761904761925,23.928571428571427,99.71428571428572,1990-10-09 Utah Grand
,49.94871794871796,6.230769230769231,13.230769230769235,99.35897435897432,1990-10-10 Arizona Coconino
,43.69047619047618,11.69047619047619,23.785714285714285,99.1190476190476,1990-10-11 Utah Grand
,44.23809523809523,11.190476190476188,23.83333333333333,99.30952380952382,1990-10-12 Utah Grand
,51.48717948717948,6.679487179487179,13.089743589743597,100.0,1990-10-13 Arizona Coconino
,47.73170731707318,12.4390243902439,23.73170731707317,98.8780487804878,1990-10-14 Utah Grand
,46.775,8.675,23.675,98.65,1990-10-15 Utah Grand
,49.7,13.9,23.3,97.1,1990-10-16 Utah Grand
,54.78481012658228,4.987341772151898,12.189873417721522,98.1139240506329,1990-10-17 Arizona Coconino
,48.33333333333335,7.871794871794874,23.666666666666668,98.6153846153846,1990-10-18 Utah Grand
,45.45000000000001,11.274999999999997,23.85,99.375,1990-10-19 Utah Grand
,50.56410256410256,5.935897435897437,12.794871794871796,100.0,1990-10-20 Arizona Coconino
,46.14999999999999,11.225,23.975,99.9,1990-10-21 Utah Grand
,43.925,12.05,23.95,99.8,1990-10-22 Utah Grand
,44.94871794871795,12.41025641025641,23.743589743589745,98.94871794871796,1990-10-23 Utah Grand
,49.62337662337661,2.987012987012988,12.38961038961039,98.92207792207792,1990-10-24 Arizona Coconino
,39.36585365853658,8.682926829268293,23.31707317073171,97.17073170731707,1990-10-25 Utah Grand
,39.31707317073171,8.390243902439028,23.87804878048781,99.51219512195122,1990-10-26 Utah Grand
