o3_AQI,f0_,f1_,f2_,f3_,DayLoc
27.6106796116505,0.0297427184466019,10.759223300970875,16.8368932038835,99.0417475728155,2004-10-25 Alabama Baldwin
28.147173489278767,0.0303693957115009,10.12280701754386,16.821637426900566,98.94541910331394,2004-10-26 Alabama Baldwin
25.46445959104188,0.0274819863680623,10.255111976630976,16.886075949367125,99.32716650438176,2004-10-27 Alabama Baldwin
25.78515625,0.0276708984374999,11.17187500000001,16.860351562500004,99.17578125000004,2004-10-28 Alabama Baldwin
27.34013605442173,0.0294538386783284,11.92322643343051,16.810495626822146,98.8824101068999,2004-10-29 Alabama Baldwin
31.507766990291216,0.0339728155339805,11.145631067961158,16.854368932038813,99.14368932038848,2004-10-30 Alabama Baldwin
31.86640851887705,0.0343484995159729,10.247821878025167,14.907066795740535,87.83446272991293,2004-10-31 Alabama Baldwin
27.14932126696836,0.0293197586726998,10.015082956259418,16.730015082956246,98.41176470588228,2004-11-01 Alabama Jackson
26.06402439024391,0.028123475609756,10.907012195121965,16.670731707317074,98.0594512195122,2004-11-02 Alabama Jackson
26.77846153846154,0.0288953846153846,11.0276923076923,16.735384615384607,98.44461538461528,2004-11-03 Alabama Jackson
28.183800623052942,0.030417445482866,11.666666666666671,16.806853582554513,98.85981308411212,2004-11-04 Alabama Jackson
29.56987577639753,0.031917701863354,10.05745341614908,16.737577639751546,98.45031055900628,2004-11-05 Alabama Jackson
33.43633540372672,0.0353462732919254,10.242236024844717,16.91459627329193,99.49534161490676,2004-11-06 Alabama Jackson
35.82892690513218,0.0374898911353032,10.402799377916011,16.90357698289269,99.4323483670294,2004-11-07 Alabama Jackson
32.08709175738723,0.0342690513219284,9.920684292379462,16.72628304821153,98.39035769828924,2004-11-08 Alabama Jackson
29.742543171114576,0.0320612244897959,10.102040816326523,16.753532182103594,98.54945054945053,2004-11-09 Alabama Jackson
28.625,0.0309287974683544,10.19145569620253,16.783227848101248,98.72151898734178,2004-11-10 Alabama Jackson
25.87321711568938,0.0279492868462757,10.40570522979398,16.86053882725832,99.1806656101426,2004-11-11 Alabama Jackson
23.35164835164835,0.0252291993720565,11.425431711146,16.72370486656197,98.36734693877555,2004-11-12 Alabama Jackson
24.16903633491312,0.026085308056872,10.410742496050553,16.91153238546603,99.478672985782,2004-11-13 Alabama Jackson
25.12796208530805,0.0271232227488151,10.560821484992092,16.887835703001578,99.3380726698262,2004-11-14 Alabama Jackson
22.65039370078741,0.0244645669291338,10.817322834645667,16.779527559055126,98.70236220472438,2004-11-15 Alabama Jackson
22.96044303797468,0.0247911392405063,10.832278481012647,16.727848101265813,98.39556962025314,2004-11-16 Alabama Jackson
23.386435331230285,0.0252287066246056,10.44952681388012,16.749211356466862,98.52365930599372,2004-11-17 Alabama Jackson
22.38364779874216,0.0241666666666666,10.926100628930817,16.77987421383649,98.70440251572322,2004-11-18 Alabama Jackson
24.779179810725577,0.0267444794952681,11.00630914826498,16.79022082018929,98.75709779179807,2004-11-19 Alabama Jackson
26.87874015748032,0.0290267716535432,11.672440944881892,16.929133858267715,99.5811023622047,2004-11-20 Alabama Jackson
24.03164556962025,0.0259683544303797,9.392405063291127,16.916139240506315,99.50474683544316,2004-11-21 Alabama Jackson
19.799368088467624,0.0213680884676145,10.341232227488147,16.77093206951029,98.64928909952604,2004-11-22 Alabama Jackson
21.829113924050663,0.0235838607594936,12.768987341772164,16.72151898734179,98.36392405063296,2004-11-23 Alabama Jackson
24.80914826498424,0.0267728706624605,11.671924290220812,16.802839116719245,98.83911671924288,2004-11-24 Alabama Jackson
27.598425196850386,0.0297070866141732,10.874015748031493,16.872440944881888,99.24881889763786,2004-11-25 Alabama Jackson
28.561514195583605,0.0308280757097791,11.369085173501578,16.916403785488985,99.50315457413258,2004-11-26 Alabama Jackson
28.809523809523824,0.0310968253968253,11.995238095238092,16.960317460317434,99.76666666666658,2004-11-27 Alabama Jackson
28.34285714285712,0.0306285714285714,10.044444444444444,16.87777777777777,99.2809523809524,2004-11-28 Alabama Jackson
23.618153364632207,0.0255211267605633,10.08763693270735,16.724569640062573,98.37402190923314,2004-11-29 Alabama Jackson
21.58110236220472,0.0232771653543307,11.582677165354337,16.584251968503956,97.56377952755916,2004-11-30 Alabama Jackson
