Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
2006-05-23,,945.7253333333334,11.159999999999998,23.80444444444446,99.19111111111116,California,San Joaquin,Tracy,California,2006-05-23 California
2006-05-24,,945.2348214285712,6.3392857142857135,23.955357142857142,99.81696428571428,California,San Joaquin,Tracy,California,2006-05-24 California
2006-05-25,,940.6794642857144,1.897321428571428,23.81250000000001,99.23214285714285,California,San Joaquin,Tracy,California,2006-05-25 California
2006-05-26,,936.5333333333336,6.946666666666667,23.88888888888888,99.53777777777772,California,San Joaquin,Tracy,California,2006-05-26 California
2006-05-27,,939.803555555556,16.764444444444436,23.768888888888885,99.04000000000003,California,San Joaquin,Tracy,California,2006-05-27 California
2006-05-28,,944.021875,11.977678571428577,23.90625,99.61160714285712,California,San Joaquin,Tracy,California,2006-05-28 California
2006-05-29,,945.7272321428574,8.236607142857142,23.915178571428573,99.64732142857144,California,San Joaquin,Tracy,California,2006-05-29 California
2006-05-30,,946.9102678571428,10.165178571428577,23.79910714285714,99.16517857142864,California,San Joaquin,Tracy,California,2006-05-30 California
2006-05-31,,946.854260089686,5.8609865470852,23.75336322869956,98.98654708520176,California,San Joaquin,Tracy,California,2006-05-31 California
2006-06-01,,941.3060869565212,3.852173913043479,23.50000000000001,97.9217391304348,California,San Joaquin,Tracy,California,2006-06-01 California
2006-06-02,,939.924782608696,6.352173913043484,23.860869565217385,99.42608695652176,California,San Joaquin,Tracy,California,2006-06-02 California
2006-06-03,,938.355217391304,5.14782608695652,23.9,99.58260869565216,California,San Joaquin,Tracy,California,2006-06-03 California
2006-06-04,,937.218260869565,9.599999999999998,23.873913043478257,99.47826086956522,California,San Joaquin,Tracy,California,2006-06-04 California
2006-06-05,,937.8043859649122,10.561403508771926,23.938596491228065,99.7456140350877,California,San Joaquin,Tracy,California,2006-06-05 California
2006-06-06,,938.2394736842108,7.565789473684209,23.912280701754383,99.6315789473684,California,San Joaquin,Tracy,California,2006-06-06 California
2006-06-07,,937.429824561404,6.714912280701753,23.86403508771929,99.4385964912281,California,San Joaquin,Tracy,California,2006-06-07 California
2006-06-08,,941.4314410480353,7.973799126637556,23.938864628820948,99.75109170305672,California,San Joaquin,Tracy,California,2006-06-08 California
2006-06-09,,941.279385964912,4.995614035087717,23.93421052631578,99.72807017543852,California,San Joaquin,Tracy,California,2006-06-09 California
2006-06-10,,938.6315789473688,7.307017543859648,23.986842105263143,99.94736842105256,California,San Joaquin,Tracy,California,2006-06-10 California
2006-06-11,,939.9517543859648,14.964912280701755,23.916666666666675,99.6535087719298,California,San Joaquin,Tracy,California,2006-06-11 California
2006-06-12,,943.9056768558956,14.772925764192134,23.88209606986899,99.5109170305676,California,San Joaquin,Tracy,California,2006-06-12 California
2006-06-13,,945.7030567685588,10.104803493449785,23.960698689956324,99.8340611353712,California,San Joaquin,Tracy,California,2006-06-13 California
2006-06-14,,944.7340611353716,5.148471615720526,23.88646288209606,99.532751091703,California,San Joaquin,Tracy,California,2006-06-14 California
2006-06-15,,943.7219298245616,10.868421052631575,23.9517543859649,99.79824561403508,California,San Joaquin,Tracy,California,2006-06-15 California
2006-06-16,,945.1070175438596,8.570175438596486,23.859649122807014,99.421052631579,California,San Joaquin,Tracy,California,2006-06-16 California
2006-06-17,,944.6259911894272,6.229074889867843,23.863436123348016,99.43171806167392,California,San Joaquin,Tracy,California,2006-06-17 California
2006-06-18,,943.5577092511016,6.339207048458147,23.86784140969164,99.453744493392,California,San Joaquin,Tracy,California,2006-06-18 California
2006-06-19,,943.001315789474,8.324561403508767,23.8157894736842,99.23245614035086,California,San Joaquin,Tracy,California,2006-06-19 California
2006-06-20,,944.0649122807016,11.53508771929825,23.907894736842096,99.61842105263158,California,San Joaquin,Tracy,California,2006-06-20 California
2006-06-21,,945.3149122807024,9.85526315789474,23.86842105263157,99.46052631578942,California,San Joaquin,Tracy,California,2006-06-21 California
2006-06-22,,946.432894736842,8.561403508771932,23.74122807017542,98.92105263157896,California,San Joaquin,Tracy,California,2006-06-22 California
2006-06-23,,947.3965065502184,7.882096069869001,23.781659388646297,99.10043668122272,California,San Joaquin,Tracy,California,2006-06-23 California
2006-06-24,,948.0458515283848,9.296943231441055,23.71615720524017,98.82532751091708,California,San Joaquin,Tracy,California,2006-06-24 California
2006-06-25,,947.7719298245614,4.881578947368422,23.85964912280701,99.4166666666666,California,San Joaquin,Tracy,California,2006-06-25 California
2006-06-26,,947.1302631578948,6.293859649122807,23.87719298245613,99.48684210526318,California,San Joaquin,Tracy,California,2006-06-26 California
2006-06-27,,946.1855263157888,10.162280701754389,23.973684210526308,99.89473684210525,California,San Joaquin,Tracy,California,2006-06-27 California
2006-06-28,,946.3209606986896,7.353711790393013,23.899563318777293,99.585152838428,California,San Joaquin,Tracy,California,2006-06-28 California
2006-06-29,,946.8904761904762,6.41991341991342,23.68398268398268,98.68398268398266,California,San Joaquin,Tracy,California,2006-06-29 California
2006-06-30,,946.3480519480514,8.844155844155845,23.76623376623378,99.03030303030312,California,San Joaquin,Tracy,California,2006-06-30 California
2006-07-01,,944.6457013574664,5.73755656108597,23.972850678733025,99.88687782805432,California,San Joaquin,Tracy,California,2006-07-01 California
2006-07-02,,943.7113636363636,9.240909090909089,23.959090909090893,99.83181818181816,California,San Joaquin,Tracy,California,2006-07-02 California
2006-07-03,,944.490909090909,7.254545454545456,23.95454545454545,99.81363636363632,California,San Joaquin,Tracy,California,2006-07-03 California
2006-07-04,,943.869090909091,6.463636363636364,24.0,100.0,California,San Joaquin,Tracy,California,2006-07-04 California
2006-07-05,,943.7642533936652,10.678733031674206,23.92307692307693,99.68778280542983,California,San Joaquin,Tracy,California,2006-07-05 California
2006-07-06,,947.2905405405404,15.986486486486482,23.78828828828828,99.12162162162156,California,San Joaquin,Tracy,California,2006-07-06 California
2006-07-07,,949.1923076923076,8.565610859728503,23.742081447963805,98.93212669683258,California,San Joaquin,Tracy,California,2006-07-07 California
2006-07-08,,948.0811926605504,3.224770642201836,23.9633027522936,99.84862385321104,California,San Joaquin,Tracy,California,2006-07-08 California
2006-07-09,,943.0623853211008,2.43119266055046,23.9954128440367,99.9816513761468,California,San Joaquin,Tracy,California,2006-07-09 California
2006-07-10,,942.0212669683258,10.239819004524891,23.75113122171947,98.96832579185524,California,San Joaquin,Tracy,California,2006-07-10 California
2006-07-11,,942.6941176470588,8.687782805429865,23.89592760180995,99.57013574660633,California,San Joaquin,Tracy,California,2006-07-11 California
2006-07-12,,943.80814479638,8.357466063348422,23.882352941176467,99.51583710407245,California,San Joaquin,Tracy,California,2006-07-12 California
2006-07-13,,943.17399103139,9.713004484304935,23.75336322869955,98.97757847533632,California,San Joaquin,Tracy,California,2006-07-13 California
2006-07-14,,939.0491071428568,7.741071428571428,23.81696428571428,99.23660714285708,California,San Joaquin,Tracy,California,2006-07-14 California
2006-07-15,,939.8026785714286,7.732142857142854,23.80357142857142,99.1875,California,San Joaquin,Tracy,California,2006-07-15 California
2006-07-16,,940.3758928571432,7.392857142857145,23.879464285714285,99.5,California,San Joaquin,Tracy,California,2006-07-16 California
2006-07-17,,939.5241071428576,4.991071428571424,23.86160714285716,99.42410714285718,California,San Joaquin,Tracy,California,2006-07-17 California
2006-07-18,,939.9121076233182,11.13004484304933,23.92825112107624,99.70403587443944,California,San Joaquin,Tracy,California,2006-07-18 California
2006-07-19,,940.8887387387382,10.25675675675675,23.851351351351354,99.38738738738736,California,San Joaquin,Tracy,California,2006-07-19 California
2006-07-20,,941.909375,7.745535714285713,23.785714285714285,99.11607142857144,California,San Joaquin,Tracy,California,2006-07-20 California
2006-07-21,,939.8116071428568,4.375,23.964285714285737,99.85714285714296,California,San Joaquin,Tracy,California,2006-07-21 California
2006-07-22,,937.6526785714284,4.816964285714282,23.95535714285715,99.81696428571423,California,San Joaquin,Tracy,California,2006-07-22 California
2006-07-23,,937.385777777778,9.69333333333333,23.94666666666666,99.77777777777776,California,San Joaquin,Tracy,California,2006-07-23 California
2006-07-24,,937.1653333333333,6.795555555555553,23.831111111111102,99.29777777777775,California,San Joaquin,Tracy,California,2006-07-24 California
2006-07-25,,936.3147982062774,5.623318385650225,23.67713004484305,98.6591928251121,California,San Joaquin,Tracy,California,2006-07-25 California
2006-07-26,,936.0000000000005,5.186363636363636,23.890909090909087,99.55000000000004,California,San Joaquin,Tracy,California,2006-07-26 California
2006-07-27,,936.4940909090908,9.750000000000004,23.86818181818181,99.45909090909088,California,San Joaquin,Tracy,California,2006-07-27 California
2006-07-28,,937.6142201834858,7.334862385321103,23.92660550458716,99.70183486238535,California,San Joaquin,Tracy,California,2006-07-28 California
2006-07-29,,937.3647058823532,5.312217194570131,23.805429864253394,99.19457013574656,California,San Joaquin,Tracy,California,2006-07-29 California
2006-07-30,,936.0416289592762,7.13574660633484,23.89140271493214,99.54751131221715,California,San Joaquin,Tracy,California,2006-07-30 California
2006-07-31,,935.3797297297298,8.121621621621628,23.815315315315328,99.23423423423424,California,San Joaquin,Tracy,California,2006-07-31 California
2006-08-01,,937.0653153153152,9.35585585585586,23.918918918918923,99.66666666666666,California,San Joaquin,Tracy,California,2006-08-01 California
2006-08-02,,937.7633484162898,6.39366515837104,23.85972850678733,99.41628959276014,California,San Joaquin,Tracy,California,2006-08-02 California
2006-08-03,,937.6684684684684,11.738738738738748,23.9009009009009,99.5945945945946,California,San Joaquin,Tracy,California,2006-08-03 California
2006-08-04,,939.4590090090088,13.175675675675668,23.936936936936924,99.7387387387387,California,San Joaquin,Tracy,California,2006-08-04 California
2006-08-05,,941.9054054054052,10.923423423423422,23.98648648648648,99.94594594594592,California,San Joaquin,Tracy,California,2006-08-05 California
2006-08-06,,942.4090090090092,7.54054054054054,24.0,100.0,California,San Joaquin,Tracy,California,2006-08-06 California
2006-08-07,,942.3391891891893,9.202702702702698,23.9009009009009,99.59009009009009,California,San Joaquin,Tracy,California,2006-08-07 California
2006-08-08,,947.5203619909498,11.506787330316753,23.950226244343888,99.79638009049766,California,San Joaquin,Tracy,California,2006-08-08 California
2006-08-09,,946.2644144144142,3.76126126126126,23.72072072072072,98.84234234234236,California,San Joaquin,Tracy,California,2006-08-09 California
2006-08-10,,943.0163636363638,5.5,23.80909090909089,99.20454545454548,California,San Joaquin,Tracy,California,2006-08-10 California
2006-08-11,,942.590950226244,11.375565610859722,23.96380090497736,99.8506787330317,California,San Joaquin,Tracy,California,2006-08-11 California
2006-08-12,,943.3774774774772,8.869369369369371,23.92342342342343,99.6846846846847,California,San Joaquin,Tracy,California,2006-08-12 California
2006-08-13,,944.1495495495492,7.306306306306307,23.968468468468465,99.86936936936937,California,San Joaquin,Tracy,California,2006-08-13 California
2006-08-14,,943.30990990991,5.675675675675674,23.92792792792793,99.70270270270268,California,San Joaquin,Tracy,California,2006-08-14 California
2006-08-15,,944.3072398190044,12.692307692307685,23.89140271493212,99.5475113122172,California,San Joaquin,Tracy,California,2006-08-15 California
2006-08-16,,945.9371040723984,12.61538461538462,23.78280542986425,99.1040723981901,California,San Joaquin,Tracy,California,2006-08-16 California
2006-08-17,,947.5702702702696,8.360360360360353,23.9009009009009,99.59009009009009,California,San Joaquin,Tracy,California,2006-08-17 California
2006-08-18,,946.8126126126132,4.585585585585586,23.86936936936936,99.45945945945948,California,San Joaquin,Tracy,California,2006-08-18 California
2006-08-19,,945.2729729729728,4.932432432432431,23.93693693693693,99.73873873873872,California,San Joaquin,Tracy,California,2006-08-19 California
2006-08-20,,944.2409909909912,11.770270270270258,23.959459459459453,99.83333333333329,California,San Joaquin,Tracy,California,2006-08-20 California
2006-08-21,,946.3954954954952,10.315315315315312,23.788288288288275,99.12612612612617,California,San Joaquin,Tracy,California,2006-08-21 California
2006-08-22,,946.2348416289592,5.678733031674207,23.80995475113121,99.21719457013572,California,San Joaquin,Tracy,California,2006-08-22 California
2006-08-23,,944.9108597285071,4.217194570135744,23.719457013574647,98.83257918552036,California,San Joaquin,Tracy,California,2006-08-23 California
2006-08-24,,942.5493212669684,6.013574660633488,23.84162895927601,99.33936651583709,California,San Joaquin,Tracy,California,2006-08-24 California
2006-08-25,,942.4819004524886,12.348416289592768,23.904977375565604,99.60633484162896,California,San Joaquin,Tracy,California,2006-08-25 California
2006-08-26,,944.610454545455,11.572727272727272,23.85909090909089,99.41818181818178,California,San Joaquin,Tracy,California,2006-08-26 California
2006-08-27,,945.0561643835618,7.027397260273978,23.922374429223748,99.675799086758,California,San Joaquin,Tracy,California,2006-08-27 California
2006-08-28,,942.5986301369863,4.292237442922376,23.80365296803653,99.18721461187214,California,San Joaquin,Tracy,California,2006-08-28 California
2006-08-29,,941.0895454545456,10.959090909090907,23.740909090909096,98.92272727272729,California,San Joaquin,Tracy,California,2006-08-29 California
2006-08-30,,942.0633484162896,13.764705882352942,23.805429864253394,99.19004524886876,California,San Joaquin,Tracy,California,2006-08-30 California
2006-08-31,,945.3081081081078,13.986486486486486,23.77027027027026,99.04954954954954,California,San Joaquin,Tracy,California,2006-08-31 California
2006-09-01,,950.9135746606336,7.244343891402714,23.900452488687783,99.5882352941176,California,San Joaquin,Tracy,California,2006-09-01 California
2006-09-02,,950.2579908675792,5.803652968036528,23.94520547945206,99.77625570776252,California,San Joaquin,Tracy,California,2006-09-02 California
2006-09-03,,948.4255707762557,6.292237442922374,23.977168949771706,99.9086757990868,California,San Joaquin,Tracy,California,2006-09-03 California
2006-09-04,,948.9123287671234,12.383561643835607,24.0,100.0,California,San Joaquin,Tracy,California,2006-09-04 California
2006-09-05,,949.8652968036528,5.223744292237444,23.96347031963469,99.84474885844742,California,San Joaquin,Tracy,California,2006-09-05 California
2006-09-06,,948.5509090909088,10.13181818181818,23.781818181818167,99.09545454545454,California,San Joaquin,Tracy,California,2006-09-06 California
2006-09-07,,946.9566210045664,5.684931506849314,23.86301369863014,99.4292237442922,California,San Joaquin,Tracy,California,2006-09-07 California
2006-09-08,,945.9845454545452,7.699999999999998,23.854545454545445,99.39090909090912,California,San Joaquin,Tracy,California,2006-09-08 California
2006-09-09,,947.4977272727276,12.840909090909092,23.918181818181807,99.66363636363631,California,San Joaquin,Tracy,California,2006-09-09 California
2006-09-10,,950.4240909090906,11.859090909090906,23.95,99.79545454545448,California,San Joaquin,Tracy,California,2006-09-10 California
2006-09-11,,951.9500000000004,7.649999999999999,23.85454545454545,99.4,California,San Joaquin,Tracy,California,2006-09-11 California
2006-09-12,,949.9337899543378,3.38812785388128,23.945205479452063,99.7762557077625,California,San Joaquin,Tracy,California,2006-09-12 California
2006-09-13,,945.5694063926944,4.310502283105018,23.958904109589028,99.83105022831052,California,San Joaquin,Tracy,California,2006-09-13 California
2006-09-14,,942.9347031963472,10.50228310502283,23.977168949771706,99.90867579908682,California,San Joaquin,Tracy,California,2006-09-14 California
2006-09-15,,944.858181818182,12.368181818181816,23.913636363636368,99.64090909090903,California,San Joaquin,Tracy,California,2006-09-15 California
2006-09-16,,947.3680365296808,8.885844748858446,23.958904109589035,99.83105022831047,California,San Joaquin,Tracy,California,2006-09-16 California
2006-09-17,,945.2109589041096,5.621004566210045,23.97260273972603,99.89041095890413,California,San Joaquin,Tracy,California,2006-09-17 California
2006-09-18,,943.1858447488586,7.762557077625574,23.89497716894977,99.56621004566207,California,San Joaquin,Tracy,California,2006-09-18 California
2006-09-19,,943.5351598173517,10.141552511415526,23.844748858447485,99.35616438356162,California,San Joaquin,Tracy,California,2006-09-19 California
2006-09-20,,944.4598173515982,12.196347031963471,23.931506849315067,99.72146118721469,California,San Joaquin,Tracy,California,2006-09-20 California
2006-09-21,,945.1036529680368,9.712328767123298,23.904109589041084,99.60730593607308,California,San Joaquin,Tracy,California,2006-09-21 California
2006-09-22,,944.3228310502284,10.53881278538812,23.922374429223733,99.6803652968036,California,San Joaquin,Tracy,California,2006-09-22 California
2006-09-23,,944.3465753424658,8.25570776255708,23.949771689497712,99.78995433789954,California,San Joaquin,Tracy,California,2006-09-23 California
2006-09-24,,943.4899543378996,9.707762557077626,23.89041095890412,99.54337899543376,California,San Joaquin,Tracy,California,2006-09-24 California
2006-09-25,,944.660730593607,10.470319634703204,23.91780821917809,99.65753424657537,California,San Joaquin,Tracy,California,2006-09-25 California
2006-09-26,,946.9642201834862,10.39908256880734,23.862385321100906,99.4311926605504,California,San Joaquin,Tracy,California,2006-09-26 California
2006-09-27,,946.778181818182,7.672727272727276,23.80909090909089,99.20909090909088,California,San Joaquin,Tracy,California,2006-09-27 California
2006-09-28,,946.3894977168948,7.337899543378995,23.99543378995434,99.98173515981736,California,San Joaquin,Tracy,California,2006-09-28 California
2006-09-29,,945.7388127853882,9.680365296803656,23.890410958904106,99.55251141552512,California,San Joaquin,Tracy,California,2006-09-29 California
2006-09-30,,945.0826484018264,9.228310502283104,23.808219178082187,99.20091324200914,California,San Joaquin,Tracy,California,2006-09-30 California
2006-10-01,,947.1546666666668,10.11555555555556,23.88888888888889,99.5377777777778,California,San Joaquin,Tracy,California,2006-10-01 California
2006-10-02,,948.7102222222225,11.831111111111111,23.91555555555556,99.6488888888888,California,San Joaquin,Tracy,California,2006-10-02 California
2006-10-03,,950.003539823009,8.628318584070792,23.924778761061944,99.69026548672568,California,San Joaquin,Tracy,California,2006-10-03 California
2006-10-04,,950.5761061946898,8.946902654867257,23.924778761061944,99.69026548672568,California,San Joaquin,Tracy,California,2006-10-04 California
2006-10-05,,952.0207964601768,12.2212389380531,23.964601769911525,99.853982300885,California,San Joaquin,Tracy,California,2006-10-05 California
2006-10-06,,953.7079646017696,10.035398230088497,23.89380530973452,99.5619469026548,California,San Joaquin,Tracy,California,2006-10-06 California
2006-10-07,,954.2524444444444,8.466666666666661,23.99555555555556,99.98222222222223,California,San Joaquin,Tracy,California,2006-10-07 California
2006-10-08,,953.2755555555556,6.546666666666664,24.0,100.0,California,San Joaquin,Tracy,California,2006-10-08 California
2006-10-09,,950.9182222222224,5.444444444444446,23.99555555555556,99.98222222222223,California,San Joaquin,Tracy,California,2006-10-09 California
2006-10-10,,948.6995555555555,4.853333333333336,23.95999999999999,99.83555555555554,California,San Joaquin,Tracy,California,2006-10-10 California
2006-10-11,,943.857333333334,6.208888888888885,23.94222222222222,99.7644444444444,California,San Joaquin,Tracy,California,2006-10-11 California
2006-10-12,,940.9360000000004,10.159999999999997,23.70222222222222,98.76444444444446,California,San Joaquin,Tracy,California,2006-10-12 California
2006-10-13,,940.2009049773752,9.054298642533931,23.75565610859728,98.98642533936656,California,San Joaquin,Tracy,California,2006-10-13 California
2006-10-14,,942.650226244344,11.565610859728508,23.96832579185519,99.87330316742076,California,San Joaquin,Tracy,California,2006-10-14 California
2006-10-15,,944.1072072072072,9.391891891891897,23.914414414414416,99.64414414414416,California,San Joaquin,Tracy,California,2006-10-15 California
2006-10-16,,944.8161434977576,8.70403587443946,23.847533632287,99.372197309417,California,San Joaquin,Tracy,California,2006-10-16 California
2006-10-17,,946.2897321428568,13.013392857142852,23.915178571428573,99.64732142857142,California,San Joaquin,Tracy,California,2006-10-17 California
2006-10-18,,945.7308035714292,8.799107142857142,23.933035714285705,99.72321428571428,California,San Joaquin,Tracy,California,2006-10-18 California
2006-10-19,,943.2695067264576,5.466367713004484,23.96412556053813,99.85201793721976,California,San Joaquin,Tracy,California,2006-10-19 California
2006-10-20,,941.5370535714288,11.870535714285715,23.830357142857142,99.29464285714282,California,San Joaquin,Tracy,California,2006-10-20 California
2006-10-21,,944.9206278026904,13.035874439461884,23.94170403587444,99.75784753363229,California,San Joaquin,Tracy,California,2006-10-21 California
2006-10-22,,946.063677130045,8.17937219730942,23.98654708520179,99.94618834080715,California,San Joaquin,Tracy,California,2006-10-22 California
2006-10-23,,943.6397321428576,8.459821428571432,23.857142857142858,99.41071428571426,California,San Joaquin,Tracy,California,2006-10-23 California
2006-10-24,,943.3274774774774,12.400900900900904,23.86036036036036,99.4234234234234,California,San Joaquin,Tracy,California,2006-10-24 California
2006-10-25,,946.5905405405404,14.33783783783784,23.9054054054054,99.61261261261264,California,San Joaquin,Tracy,California,2006-10-25 California
2006-10-26,,950.8748878923768,10.139013452914796,23.91031390134529,99.63228699551576,California,San Joaquin,Tracy,California,2006-10-26 California
2006-10-27,,950.640358744394,6.201793721973097,23.910313901345287,99.62780269058294,California,San Joaquin,Tracy,California,2006-10-27 California
2006-10-28,,944.1653153153156,5.261261261261264,23.761261261261254,99.01801801801804,California,San Joaquin,Tracy,California,2006-10-28 California
2006-10-29,,942.4018099547516,13.058823529411764,23.84162895927601,99.35294117647052,California,San Joaquin,Tracy,California,2006-10-29 California
2006-10-30,,945.4497757847528,11.811659192825111,23.878923766816147,99.49775784753358,California,San Joaquin,Tracy,California,2006-10-30 California
2006-10-31,,947.7852678571426,12.18303571428571,23.785714285714302,99.11160714285715,California,San Joaquin,Tracy,California,2006-10-31 California
2006-11-01,,950.178828828829,9.74324324324324,23.900900900900893,99.59009009009004,California,San Joaquin,Tracy,California,2006-11-01 California
2006-11-02,,951.2211711711708,13.707207207207212,23.621621621621617,98.436936936937,California,San Joaquin,Tracy,California,2006-11-02 California
2006-11-03,,953.3236363636364,13.586363636363645,23.859090909090902,99.41363636363636,California,San Joaquin,Tracy,California,2006-11-03 California
2006-11-04,,954.1100917431193,10.25229357798165,23.9954128440367,99.9816513761468,California,San Joaquin,Tracy,California,2006-11-04 California
2006-11-05,,954.2392694063929,8.009132420091325,23.936073059360723,99.73972602739724,California,San Joaquin,Tracy,California,2006-11-05 California
2006-11-06,,952.7529411764704,3.2488687782805408,23.89140271493213,99.552036199095,California,San Joaquin,Tracy,California,2006-11-06 California
2006-11-07,,948.2728506787332,1.5791855203619911,23.84615384615384,99.36199095022624,California,San Joaquin,Tracy,California,2006-11-07 California
2006-11-08,,941.2054545454548,4.409090909090909,23.98636363636363,99.94545454545452,California,San Joaquin,Tracy,California,2006-11-08 California
2006-11-09,,941.745,17.67727272727274,23.954545454545453,99.81363636363632,California,San Joaquin,Tracy,California,2006-11-09 California
2006-11-10,,947.9986363636366,11.004545454545454,23.92727272727273,99.69999999999996,California,San Joaquin,Tracy,California,2006-11-10 California
2006-11-11,,948.1520547945204,11.547945205479458,23.954337899543383,99.8127853881278,California,San Joaquin,Tracy,California,2006-11-11 California
2006-11-12,,950.2351598173514,10.00913242009133,24.0,100.0,California,San Joaquin,Tracy,California,2006-11-12 California
2006-11-13,,946.6340909090912,3.800000000000001,23.92727272727274,99.70000000000005,California,San Joaquin,Tracy,California,2006-11-13 California
2006-11-14,,945.2490909090908,8.322727272727265,23.95909090909091,99.83636363636364,California,San Joaquin,Tracy,California,2006-11-14 California
2006-11-15,,945.0063636363632,8.531818181818181,23.931818181818183,99.7227272727272,California,San Joaquin,Tracy,California,2006-11-15 California
2006-11-16,,943.2972727272728,9.995454545454534,23.913636363636368,99.64090909090912,California,San Joaquin,Tracy,California,2006-11-16 California
2006-11-17,,942.077828054298,16.3891402714932,23.904977375565608,99.60633484162892,California,San Joaquin,Tracy,California,2006-11-17 California
2006-11-18,,945.2153846153842,12.126696832579183,24.0,100.0,California,San Joaquin,Tracy,California,2006-11-18 California
2006-11-19,,945.8990990990987,8.558558558558559,23.797297297297305,99.1531531531531,California,San Joaquin,Tracy,California,2006-11-19 California
2006-11-20,,948.0117647058825,12.972850678733035,23.900452488687783,99.58823529411768,California,San Joaquin,Tracy,California,2006-11-20 California
2006-11-21,,949.0594594594596,9.045045045045049,23.900900900900908,99.59009009009009,California,San Joaquin,Tracy,California,2006-11-21 California
2006-11-22,,948.0274774774776,5.900900900900901,23.93693693693693,99.73873873873872,California,San Joaquin,Tracy,California,2006-11-22 California
2006-11-23,,947.1864864864868,6.608108108108109,23.959459459459456,99.83333333333336,California,San Joaquin,Tracy,California,2006-11-23 California
2006-11-24,,945.7927927927929,8.77477477477477,23.977477477477496,99.90540540540546,California,San Joaquin,Tracy,California,2006-11-24 California
2006-11-25,,944.9909909909904,8.063063063063062,23.990990990990987,99.96396396396396,California,San Joaquin,Tracy,California,2006-11-25 California
2006-11-26,,944.7927927927929,6.828828828828827,23.977477477477496,99.90540540540545,California,San Joaquin,Tracy,California,2006-11-26 California
2006-11-27,,943.3063063063066,7.216216216216216,23.94144144144144,99.75675675675672,California,San Joaquin,Tracy,California,2006-11-27 California
2006-11-28,,946.3470588235292,11.6289592760181,23.873303167420804,99.47963800904972,California,San Joaquin,Tracy,California,2006-11-28 California
2006-11-29,,948.3520361990952,10.714932126696835,23.70135746606335,98.76470588235294,California,San Joaquin,Tracy,California,2006-11-29 California
2006-11-30,,948.041176470588,6.312217194570138,23.65610859728508,98.5701357466064,California,San Joaquin,Tracy,California,2006-11-30 California
2006-12-01,,945.4572727272724,10.872727272727271,23.75454545454543,98.98181818181818,California,San Joaquin,Tracy,California,2006-12-01 California
2006-12-02,,952.361187214612,16.351598173515978,23.98173515981735,99.9269406392694,California,San Joaquin,Tracy,California,2006-12-02 California
2006-12-03,,954.6456621004564,7.305936073059361,24.0,100.0,California,San Joaquin,Tracy,California,2006-12-03 California
2006-12-04,,950.47397260274,3.273972602739728,23.945205479452053,99.77168949771692,California,San Joaquin,Tracy,California,2006-12-04 California
2006-12-05,,949.3068807339451,10.977064220183484,23.98623853211008,99.94495412844032,California,San Joaquin,Tracy,California,2006-12-05 California
2006-12-06,,949.2688073394496,8.931192660550458,23.981651376146782,99.92660550458712,California,San Joaquin,Tracy,California,2006-12-06 California
2006-12-07,,950.8095890410958,10.899543378995435,23.899543378995435,99.5844748858447,California,San Joaquin,Tracy,California,2006-12-07 California
2006-12-08,,949.308181818182,6.831818181818182,23.93181818181818,99.71818181818183,California,San Joaquin,Tracy,California,2006-12-08 California
2006-12-09,,944.7850678733032,5.054298642533938,23.89140271493213,99.552036199095,California,San Joaquin,Tracy,California,2006-12-09 California
2006-12-10,,946.8281818181816,13.52272727272728,24.0,100.0,California,San Joaquin,Tracy,California,2006-12-10 California
2006-12-11,,949.8325791855208,11.3710407239819,23.88235294117646,99.51131221719456,California,San Joaquin,Tracy,California,2006-12-11 California
2006-12-12,,949.649773755656,6.49321266968326,23.97737556561085,99.9095022624434,California,San Joaquin,Tracy,California,2006-12-12 California
2006-12-13,,946.251818181818,5.486363636363637,23.968181818181822,99.86818181818182,California,San Joaquin,Tracy,California,2006-12-13 California
2006-12-14,,941.3805429864252,2.393665158371041,23.850678733031685,99.38461538461534,California,San Joaquin,Tracy,California,2006-12-14 California
2006-12-15,,939.3488687782806,8.8552036199095,23.904977375565604,99.60633484162896,California,San Joaquin,Tracy,California,2006-12-15 California
2006-12-16,,941.643181818182,13.304545454545451,23.97272727272728,99.8863636363636,California,San Joaquin,Tracy,California,2006-12-16 California
2006-12-17,,946.2222727272728,13.659090909090908,23.98636363636363,99.94545454545452,California,San Joaquin,Tracy,California,2006-12-17 California
2006-12-18,,950.193181818182,13.60909090909091,23.92272727272727,99.68181818181816,California,San Joaquin,Tracy,California,2006-12-18 California
2006-12-19,,950.8036199095023,10.859728506787327,23.927601809954744,99.70135746606331,California,San Joaquin,Tracy,California,2006-12-19 California
2006-12-20,,949.8752252252252,5.139639639639637,23.8018018018018,99.18468468468473,California,San Joaquin,Tracy,California,2006-12-20 California
2006-12-21,,947.3181818181816,9.395454545454555,23.986363636363624,99.9454545454545,California,San Joaquin,Tracy,California,2006-12-21 California
2006-12-22,,947.3322727272724,11.504545454545449,23.94545454545453,99.77272727272728,California,San Joaquin,Tracy,California,2006-12-22 California
2006-12-23,,945.6757990867584,10.780821917808224,24.0,100.0,California,San Joaquin,Tracy,California,2006-12-23 California
2006-12-24,,948.0812785388129,11.826484018264836,24.0,100.0,California,San Joaquin,Tracy,California,2006-12-24 California
2006-12-25,,945.8155251141554,3.5844748858447497,24.0,100.0,California,San Joaquin,Tracy,California,2006-12-25 California
