,Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
2589,1997-02-02,22.22058823529412,24.299019607843142,12.230392156862752,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-02 Alabama Jefferson
2590,1997-02-03,23.265475430759416,25.409061901722996,1.6541161455009632,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-03 Alabama Jefferson
2591,1997-02-04,20.6118721461187,23.114155251141547,11.310502283105029,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-04 Alabama Jefferson
2592,1997-02-05,21.4176245210728,24.12260536398466,9.716475095785436,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-05 Alabama Jefferson
2593,1997-02-06,25.27888446215139,29.474103585657367,10.326693227091637,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-06 Alabama Jefferson
2594,1997-02-07,27.35658914728684,30.515503875969003,10.1046511627907,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-07 Alabama Jefferson
2595,1997-02-08,22.539215686274517,25.02450980392157,12.965686274509803,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-08 Alabama Jefferson
2596,1997-02-09,20.23183828174353,22.063171193935545,1.6614024005053676,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-09 Alabama Jefferson
2597,1997-02-10,27.48372093023256,30.95813953488372,12.26976744186046,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-10 Alabama Jefferson
2598,1997-02-11,27.391143911439126,30.77859778597787,9.9040590405904,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-11 Alabama Jefferson
2599,1997-02-12,23.633466135458168,26.187250996015944,10.573705179282875,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-12 Alabama Jefferson
2600,1997-02-13,21.43333333333333,23.59999999999999,9.600000000000003,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-13 Alabama Jefferson
2601,1997-02-14,21.514563106796107,23.825242718446614,12.43203883495146,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-14 Alabama Jefferson
2602,1997-02-15,19.48901443816697,21.430006277463907,1.6026365348399276,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-15 Alabama Jefferson
2603,1997-02-16,19.737864077669915,21.42718446601942,12.504854368932046,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-16 Alabama Jefferson
2604,1997-02-17,23.97318007662835,26.6704980842912,9.931034482758625,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-17 Alabama Jefferson
2605,1997-02-18,27.70212765957449,31.3872340425532,10.638297872340424,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-18 Alabama Jefferson
2606,1997-02-19,25.44852941176469,28.84926470588235,9.191176470588234,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-19 Alabama Jefferson
2607,1997-02-20,22.05990783410139,24.709677419354843,11.76497695852535,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-20 Alabama Jefferson
2608,1997-02-21,18.40327662255829,20.16572148708256,1.6137366099558903,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-21 Alabama Jefferson
2609,1997-02-22,16.571428571428566,18.080952380952372,12.047619047619046,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-22 Alabama Jefferson
2610,1997-02-23,17.12260536398468,18.72413793103448,9.724137931034484,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-23 Alabama Jefferson
2611,1997-02-24,29.41908713692945,33.47717842323653,10.6597510373444,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-24 Alabama Jefferson
2612,1997-02-25,26.65413533834584,30.33458646616542,9.571428571428578,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-25 Alabama Jefferson
2613,1997-02-26,23.18518518518517,25.50925925925926,12.10648148148148,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-26 Alabama Jefferson
2614,1997-02-27,16.586495176848864,18.15498392282957,1.6173633440514454,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-27 Alabama Jefferson
2615,1997-02-28,24.24761904761906,27.923809523809528,11.976190476190483,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-02-28 Alabama Jefferson
2616,1997-03-01,17.863813229571992,19.95719844357976,10.023346303501947,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-01 Alabama Jefferson
2617,1997-03-02,15.783898305084742,17.809322033898304,10.85169491525424,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-02 Alabama Jefferson
2618,1997-03-03,18.330827067669176,20.428571428571423,9.736842105263149,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-03 Alabama Jefferson
2619,1997-03-04,20.037383177570085,21.85046728971964,12.219626168224298,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-04 Alabama Jefferson
2620,1997-03-05,21.066666666666677,23.079365079365058,1.6457142857142917,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-05 Alabama Jefferson
2621,1997-03-06,21.325791855203605,23.54751131221719,11.728506787330318,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-06 Alabama Jefferson
2622,1997-03-07,25.528735632183903,28.574712643678165,10.16475095785441,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-07 Alabama Jefferson
2623,1997-03-08,24.33898305084746,26.737288135593214,11.11016949152542,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-08 Alabama Jefferson
2624,1997-03-09,20.34126984126985,22.793650793650784,10.253968253968262,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-09 Alabama Jefferson
2625,1997-03-10,25.420560747663565,28.981308411214957,12.112149532710283,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-10 Alabama Jefferson
2626,1997-03-11,22.423004399748585,24.937774984286637,1.6725329981143924,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-11 Alabama Jefferson
2627,1997-03-12,24.534883720930218,27.42325581395349,12.055813953488377,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-12 Alabama Jefferson
2628,1997-03-13,22.75091575091576,25.256410256410252,9.663003663003666,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-13 Alabama Jefferson
2629,1997-03-14,21.38197424892704,24.08583690987124,10.892703862660946,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-14 Alabama Jefferson
2630,1997-03-15,18.7265625,20.515625000000007,10.152343750000004,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-15 Alabama Jefferson
2631,1997-03-16,18.919047619047607,20.85714285714284,12.742857142857138,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-16 Alabama Jefferson
2632,1997-03-17,20.79361022364218,22.82172523961663,1.7047923322683731,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-17 Alabama Jefferson
2633,1997-03-18,25.759090909090908,28.95454545454546,12.199999999999994,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-18 Alabama Jefferson
2634,1997-03-19,26.87179487179486,30.38461538461539,9.831501831501823,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-19 Alabama Jefferson
2635,1997-03-20,30.318548387096776,34.78629032258062,10.637096774193548,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-20 Alabama Jefferson
2636,1997-03-21,31.92134831460676,36.576779026217245,9.936329588014988,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-21 Alabama Jefferson
2637,1997-03-22,25.281553398058257,28.417475728155345,12.61650485436894,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-22 Alabama Jefferson
2638,1997-03-23,17.590338770388964,19.29548306148057,1.6355081555834412,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-23 Alabama Jefferson
2639,1997-03-24,28.069767441860463,32.827906976744174,12.37674418604652,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-24 Alabama Jefferson
2640,1997-03-25,27.37065637065639,31.19691119691116,10.0965250965251,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-25 Alabama Jefferson
2641,1997-03-26,22.55918367346937,25.44897959183674,10.579591836734693,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-26 Alabama Jefferson
2642,1997-03-27,27.971119133574007,31.56317689530684,9.577617328519858,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-27 Alabama Jefferson
2643,1997-03-28,27.399061032863848,30.539906103286384,12.558685446009406,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-28 Alabama Jefferson
2644,1997-03-29,19.618478944060364,21.346323067253305,1.5901948460087996,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-29 Alabama Jefferson
2645,1997-03-30,21.466346153846143,24.466346153846143,12.312500000000002,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-30 Alabama Jefferson
2646,1997-03-31,21.613545816733065,24.71314741035857,9.932270916334664,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-03-31 Alabama Jefferson
2647,1997-04-01,20.05701754385965,22.214912280701743,11.469298245614038,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-01 Alabama Jefferson
2648,1997-04-02,27.92827004219409,31.44303797468355,10.839662447257382,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-02 Alabama Jefferson
2649,1997-04-03,33.365482233502526,37.91878172588832,12.807106598984772,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-03 Alabama Jefferson
2650,1997-04-04,25.008951406649647,27.60741687979541,1.6374680306905358,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-04 Alabama Jefferson
2651,1997-04-05,25.096446700507617,27.746192893401016,12.842639593908627,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-05 Alabama Jefferson
2652,1997-04-06,21.76724137931034,23.90948275862069,10.939655172413794,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-06 Alabama Jefferson
2653,1997-04-07,22.73873873873873,25.15315315315314,11.364864864864863,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-07 Alabama Jefferson
2654,1997-04-08,23.313304721030036,25.978540772532188,10.828326180257514,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-08 Alabama Jefferson
2655,1997-04-09,23.8527918781726,27.553299492385783,12.736040609137053,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-09 Alabama Jefferson
2656,1997-04-10,21.031565656565657,23.585227272727263,1.6218434343434314,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-10 Alabama Jefferson
2657,1997-04-11,23.179104477611933,25.353233830845785,12.970149253731345,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-11 Alabama Jefferson
2658,1997-04-12,21.336170212765964,23.540425531914888,10.961702127659578,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-12 Alabama Jefferson
2659,1997-04-13,16.737556561085967,18.38009049773757,11.796380090497744,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-13 Alabama Jefferson
2660,1997-04-14,23.10169491525423,25.5,11.177966101694912,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-14 Alabama Jefferson
2661,1997-04-15,29.804123711340207,33.4896907216495,13.242268041237116,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-15 Alabama Jefferson
2662,1997-04-16,23.83972344437464,26.099308610936536,1.5757385292268953,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-16 Alabama Jefferson
2663,1997-04-17,25.223300970873783,28.5873786407767,12.582524271844662,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-17 Alabama Jefferson
2664,1997-04-18,27.02066115702479,30.12396694214876,10.677685950413226,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-18 Alabama Jefferson
2665,1997-04-19,19.65022421524663,21.4170403587444,11.757847533632283,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-19 Alabama Jefferson
2666,1997-04-20,19.88065843621401,21.588477366255137,10.633744855967086,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-20 Alabama Jefferson
2667,1997-04-21,26.06632653061225,29.137755102040824,13.408163265306122,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-21 Alabama Jefferson
2668,1997-04-22,21.17877447883766,23.10170562223629,1.6809854706253935,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-22 Alabama Jefferson
2669,1997-04-23,24.981220657277007,29.69953051643193,12.455399061032864,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-23 Alabama Jefferson
2670,1997-04-24,30.79268292682928,37.77642276422764,10.72357723577236,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-24 Alabama Jefferson
2671,1997-04-25,21.808219178082187,23.92237442922374,11.940639269406391,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-25 Alabama Jefferson
2672,1997-04-26,20.868085106382985,22.757446808510625,10.961702127659578,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-26 Alabama Jefferson
2673,1997-04-27,18.030769230769227,19.676923076923064,13.133333333333338,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-27 Alabama Jefferson
2674,1997-04-28,18.953905249679934,20.821382842509603,1.654289372599238,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-28 Alabama Jefferson
2675,1997-04-29,28.905472636815905,32.427860696517406,13.23880597014926,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-29 Alabama Jefferson
2676,1997-04-30,26.58593750000001,30.35156249999999,10.558593749999996,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-04-30 Alabama Jefferson
2677,1997-05-01,22.86956521739132,25.286956521739125,10.769565217391312,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-01 Alabama Jefferson
2678,1997-05-02,21.331896551724142,23.45258620689656,11.038793103448278,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-02 Alabama Jefferson
2679,1997-05-03,19.46315789473684,21.42631578947368,13.436842105263162,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-03 Alabama Jefferson
2680,1997-05-04,16.56603773584909,18.108805031446536,1.610691823899375,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-04 Alabama Jefferson
2681,1997-05-05,28.467005076142115,31.44162436548224,13.157360406091373,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-05 Alabama Jefferson
2682,1997-05-06,25.027343750000007,27.80468750000001,10.371093750000004,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-06 Alabama Jefferson
2683,1997-05-07,25.24267782426776,28.334728033472803,10.748953974895391,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-07 Alabama Jefferson
2684,1997-05-08,26.823529411764707,30.11764705882354,10.760504201680671,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-08 Alabama Jefferson
2685,1997-05-09,25.74626865671643,28.875621890547254,12.970149253731345,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-09 Alabama Jefferson
2686,1997-05-10,20.18988132417242,22.42286071205489,1.623360399750159,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-10 Alabama Jefferson
2687,1997-05-11,20.52020202020201,22.186868686868685,13.166666666666671,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-11 Alabama Jefferson
2688,1997-05-12,26.25104602510458,29.20083682008368,10.941422594142262,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-12 Alabama Jefferson
2689,1997-05-13,27.460251046025103,30.707112970711293,11.32635983263598,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-13 Alabama Jefferson
2690,1997-05-14,28.34334763948497,31.24892703862661,10.828326180257514,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-14 Alabama Jefferson
2691,1997-05-15,26.41089108910893,29.103960396039607,12.603960396039607,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-15 Alabama Jefferson
2692,1997-05-16,23.82312065698041,26.430827542640603,1.680353758686043,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-16 Alabama Jefferson
2693,1997-05-17,25.450000000000006,27.92,13.225,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-17 Alabama Jefferson
2694,1997-05-18,22.56223175965665,24.742489270386272,11.090128755364814,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-18 Alabama Jefferson
2695,1997-05-19,24.265486725663724,26.60176991150441,11.16371681415929,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-19 Alabama Jefferson
2696,1997-05-20,21.27615062761506,23.171548117154813,10.364016736401684,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-20 Alabama Jefferson
2697,1997-05-21,19.183168316831672,21.054455445544555,13.05940594059406,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-21 Alabama Jefferson
2698,1997-05-22,21.220886075949384,23.23987341772151,1.669620253164558,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-22 Alabama Jefferson
2699,1997-05-23,26.51980198019801,29.297029702970317,12.985148514851485,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-23 Alabama Jefferson
2700,1997-05-24,24.02040816326528,26.518367346938767,10.608163265306125,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-24 Alabama Jefferson
2701,1997-05-25,17.15625000000001,19.062499999999996,11.500000000000004,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-25 Alabama Jefferson
2702,1997-05-26,14.430434782608693,15.691304347826089,11.265217391304352,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-26 Alabama Jefferson
2703,1997-05-27,18.4385026737968,20.256684491978604,13.695187165775408,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-27 Alabama Jefferson
2704,1997-05-28,20.054190296156257,22.08821676118465,1.6767485822306227,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-28 Alabama Jefferson
2705,1997-05-29,19.611940298507463,21.393034825870643,13.009950248756216,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-29 Alabama Jefferson
2706,1997-05-30,22.572016460905367,24.64609053497944,10.823045267489718,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-30 Alabama Jefferson
2707,1997-05-31,20.72489082969432,22.663755458515283,11.449781659388645,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-05-31 Alabama Jefferson
2708,1997-06-01,18.298245614035093,19.88596491228071,11.64035087719298,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-01 Alabama Jefferson
2709,1997-06-02,19.55050505050504,21.424242424242426,13.560606060606052,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-02 Alabama Jefferson
2710,1997-06-03,19.617021276595697,21.60575719649562,1.694618272841048,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-03 Alabama Jefferson
2711,1997-06-04,25.245098039215684,28.27450980392157,13.34803921568628,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-04 Alabama Jefferson
2712,1997-06-05,27.81589958158996,30.937238493723854,11.523012552301251,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-05 Alabama Jefferson
2713,1997-06-06,24.01652892561984,27.48760330578513,11.342975206611571,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-06 Alabama Jefferson
2714,1997-06-07,19.046413502109697,20.949367088607584,11.61181434599156,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-07 Alabama Jefferson
2715,1997-06-08,18.06999999999999,19.585,13.73,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-08 Alabama Jefferson
2716,1997-06-09,22.32104259376985,24.3636363636364,1.745073108709466,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-09 Alabama Jefferson
2717,1997-06-10,31.69417475728156,35.45631067961162,13.325242718446598,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-10 Alabama Jefferson
2718,1997-06-11,31.65432098765432,35.864197530864224,11.333333333333332,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-11 Alabama Jefferson
2719,1997-06-12,27.77419354838712,31.254032258064523,11.270161290322587,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-12 Alabama Jefferson
2720,1997-06-13,25.220779220779217,28.316017316017323,11.484848484848492,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-13 Alabama Jefferson
2721,1997-06-14,20.9076923076923,22.887179487179488,13.564102564102564,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-14 Alabama Jefferson
2722,1997-06-15,20.425867507886423,22.6757097791798,1.6889589905362796,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-15 Alabama Jefferson
2723,1997-06-16,26.85853658536584,29.990243902439023,13.097560975609754,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-16 Alabama Jefferson
2724,1997-06-17,25.49367088607593,28.75527426160337,11.037974683544302,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-17 Alabama Jefferson
2725,1997-06-18,24.43852459016394,26.864754098360656,11.004098360655735,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-18 Alabama Jefferson
2726,1997-06-19,30.31304347826085,33.67826086956524,11.27391304347826,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-19 Alabama Jefferson
2727,1997-06-20,34.95854922279795,39.62176165803109,13.865284974093258,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-20 Alabama Jefferson
2728,1997-06-21,30.214195979899504,33.65452261306528,1.7116834170854296,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-21 Alabama Jefferson
2729,1997-06-22,24.705314009661823,27.077294685990328,13.043478260869565,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-22 Alabama Jefferson
2730,1997-06-23,30.380952380952376,33.735930735930744,11.722943722943723,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-23 Alabama Jefferson
2731,1997-06-24,33.155102040816324,38.7142857142857,10.893877551020411,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-24 Alabama Jefferson
2732,1997-06-25,35.07407407407407,40.0246913580247,10.76543209876543,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-25 Alabama Jefferson
2733,1997-06-26,28.23762376237622,31.688118811881186,13.405940594059416,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-26 Alabama Jefferson
2734,1997-06-27,25.582278481012608,28.24556962025313,1.7240506329113927,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-27 Alabama Jefferson
2735,1997-06-28,27.68446601941748,30.577669902912632,13.17475728155339,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-28 Alabama Jefferson
2736,1997-06-29,26.84210526315789,29.798245614035096,11.942982456140344,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-29 Alabama Jefferson
2737,1997-06-30,28.57083333333333,33.095833333333324,11.420833333333334,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-06-30 Alabama Jefferson
2738,1997-07-01,26.944444444444446,30.162037037037035,12.004629629629628,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-01 Alabama Jefferson
2739,1997-07-02,31.01030927835049,34.664948453608254,13.484536082474223,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-02 Alabama Jefferson
2740,1997-07-03,27.17252396166135,30.238977635782685,1.706709265175718,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-03 Alabama Jefferson
2741,1997-07-04,28.56632653061223,33.18367346938776,13.688775510204088,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-04 Alabama Jefferson
2742,1997-07-05,22.31455399061032,24.52112676056338,12.309859154929574,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-05 Alabama Jefferson
2743,1997-07-06,25.06696428571429,28.21875,11.745535714285715,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-06 Alabama Jefferson
2744,1997-07-07,29.804761904761907,33.06666666666669,12.414285714285716,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-07 Alabama Jefferson
2745,1997-07-08,31.984615384615367,35.36923076923075,13.415384615384614,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-08 Alabama Jefferson
2746,1997-07-09,25.266108247422697,28.11726804123713,1.7422680412371188,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-09 Alabama Jefferson
2747,1997-07-10,23.256038647342983,25.43478260869565,12.526570048309177,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-10 Alabama Jefferson
2748,1997-07-11,25.894273127753305,28.295154185022028,11.58590308370044,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-11 Alabama Jefferson
2749,1997-07-12,26.73127753303965,29.722466960352428,11.246696035242296,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-12 Alabama Jefferson
2750,1997-07-13,29.66818181818181,33.17727272727273,11.604545454545455,1.0,100.0,Alabama,Jefferson,Birmingham,Alabama Jefferson,1997-07-13 Alabama Jefferson
